生命,少典,黃帝,子-N,黃帝者，少典之子,
政治,舜,,曰-N,舜曰：「誰能馴予工？」,舜
事件屬性,舜曰,,誰能馴予工,舜曰：「誰能馴予工？」,舜
遞進,舜曰,皆曰,？」-N,舜曰：「誰能馴予工？」皆曰垂可,舜
政治,皆,,曰-N,皆曰垂可,舜
事件屬性,皆曰,,垂可,皆曰垂可,舜
遞進,皆曰,舜以垂,。於是-N,皆曰垂可。於是以垂為共工,舜
政治,舜,垂,以-N,舜曰：「誰能馴予工？」皆曰垂可。於是以垂為共工,舜
事件屬性,舜以垂,共工,為-N,舜曰：「誰能馴予工？」皆曰垂可。於是以垂為共工,舜
屬性,垂,共工,為-N,舜曰：「誰能馴予工？」皆曰垂可。於是以垂為共工,舜
遞進,舜以垂,舜曰,。-N,於是以垂為共工。舜曰：「誰能馴予上下草木鳥獸？」,舜
政治,舜,,曰-N,舜曰：「誰能馴予上下草木鳥獸？」,舜
事件屬性,舜曰,,誰能馴予上下草木鳥獸,舜曰：「誰能馴予上下草木鳥獸？」,舜
遞進,舜曰,皆曰,？」-N,舜曰：「誰能馴予上下草木鳥獸？」皆曰益可,舜
政治,皆,,曰-N,舜曰：「誰能馴予上下草木鳥獸？」皆曰益可,舜
事件屬性,皆曰,,益可,舜曰：「誰能馴予上下草木鳥獸？」皆曰益可,舜
遞進,皆曰,舜以益,。於是-N,舜曰：「誰能馴予上下草木鳥獸？」皆曰益可。於是以益為朕虞,舜
政治,舜,益,以-N,舜曰：「誰能馴予上下草木鳥獸？」皆曰益可。於是以益為朕虞,舜
事件屬性,舜以益,朕虞,為-N,舜曰：「誰能馴予上下草木鳥獸？」皆曰益可。於是以益為朕虞,舜
屬性,益,朕虞,為-N,舜曰：「誰能馴予上下草木鳥獸？」皆曰益可。於是以益為朕虞,舜
遞進,舜以益,益拜稽首,。-N,舜曰：「誰能馴予上下草木鳥獸？」皆曰益可。於是以益為朕虞。益拜稽首,舜
社交,益,稽首,拜-N,益拜稽首,舜
遞進,益拜稽首,益讓諸臣朱虎:熊羆,，-N,益拜稽首，讓于諸臣朱虎、熊羆,舜
政治,益,諸臣朱虎:熊羆,讓-N,益拜稽首，讓于諸臣朱虎、熊羆,舜
遞進,益讓諸臣朱虎:熊羆,舜曰,。-N,益拜稽首，讓于諸臣朱虎、熊羆。舜曰：「往矣，汝諧。」,舜
政治,舜,,曰-N,舜曰：「往矣，汝諧。」,舜
事件屬性,舜曰,,往矣:汝諧,舜曰：「往矣，汝諧。」,舜
遞進,舜曰,皆曰,。」遂-N,舜曰：「往矣，汝諧。」遂以朱虎、熊羆為佐,舜
政治,舜,朱虎:熊羆,以-N,舜曰：「往矣，汝諧。」遂以朱虎、熊羆為佐,舜
屬性,舜以朱虎:熊羆,佐,為-N,舜曰：「往矣，汝諧。」遂以朱虎、熊羆為佐,舜
遞進,舜以朱虎:熊羆,舜曰,。-N,遂以朱虎、熊羆為佐。舜曰：「嗟！四嶽，有能典朕三禮？」,舜
政治,舜,,曰-N,舜曰：「嗟！四嶽，有能典朕三禮？」,舜
事件屬性,舜曰,,嗟:四嶽:有能典朕三禮,舜曰：「嗟！四嶽，有能典朕三禮？」,舜
遞進,舜曰,皆曰,？」-N,舜曰：「嗟！四嶽，有能典朕三禮？」皆曰伯夷可,舜
政治,皆,,曰-N,皆曰伯夷可,舜
事件屬性,皆曰,,伯夷可,皆曰伯夷可,舜
遞進,皆曰,舜曰,。-N,皆曰伯夷可。舜曰：「嗟！伯夷，以汝為秩宗，夙夜維敬，直哉維靜絜。」,舜
政治,舜,,曰-N,舜曰：「嗟！伯夷，以汝為秩宗，夙夜維敬，直哉維靜絜。」,舜
事件屬性,舜曰,,嗟:伯夷:以汝為秩宗:夙夜維敬:直哉維靜絜,舜曰：「嗟！伯夷，以汝為秩宗，夙夜維敬，直哉維靜絜。」,舜
政治,舜,伯夷,以-N,舜曰：「嗟！伯夷，以汝為秩宗，夙夜維敬，直哉維靜絜。」,舜
事件屬性,舜以伯夷,,為秩宗,舜曰：「嗟！伯夷，以汝為秩宗，夙夜維敬，直哉維靜絜。」,舜
事件屬性,舜以伯夷,,夙夜維敬,舜曰：「嗟！伯夷，以汝為秩宗，夙夜維敬，直哉維靜絜。」,舜
事件屬性,舜以伯夷,,直哉維靜絜,舜曰：「嗟！伯夷，以汝為秩宗，夙夜維敬，直哉維靜絜。」,舜
遞進,舜曰,伯夷讓夔:龍,。」-N,舜曰：「嗟！伯夷，以汝為秩宗，夙夜維敬，直哉維靜絜。」伯夷讓夔、龍,舜
屬性,伯夷,秩宗,為-N,伯夷讓夔、龍,舜
政治,伯夷,夔:龍,讓-N,伯夷讓夔、龍。,舜
遞進,伯夷讓夔:龍,舜曰,。-N,伯夷讓夔、龍。舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
政治,舜,,曰-N,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,舜曰,,然:以夔為典樂:教稺子:直而溫:寬而栗:剛而毋虐:簡而毋傲:詩言意:歌長言:聲依永:律和聲:八音能諧:毋相奪倫:神人以和,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
屬性,夔,典樂,為-N,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
政治,舜,夔,以-N,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,舜以夔,典樂,為-N,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
政治,夔,稺子,教-N,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,夔教稺子,,直而溫,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,夔教稺子,,寬而栗,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,夔教稺子,,剛而毋虐,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,夔教稺子,,簡而毋傲,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,夔教稺子,,詩言意,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,夔教稺子,,歌長言,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,夔教稺子,,聲依永,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,夔教稺子,,律和聲,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,夔教稺子,,八音能諧,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,夔教稺子,,毋相奪倫,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
事件屬性,夔教稺子,,神人以和,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」,舜
遞進,舜曰,夔曰,。」-N,舜曰：「然。以夔為典樂，教稺子，直而溫，寬而栗，剛而毋虐，簡而毋傲；詩言意，歌長言，聲依永，律和聲，八音能諧，毋相奪倫，神人以和。」夔曰：「於！予擊石拊石，百獸率舞。」,舜
政治,夔,,曰-N,夔曰：「於！予擊石拊石，百獸率舞。」,舜
事件屬性,夔曰,,於:予擊石拊石:百獸率舞,夔曰：「於！予擊石拊石，百獸率舞。」,舜
遞進,夔曰,舜曰,。」-N,夔曰：「於！予擊石拊石，百獸率舞。」舜曰：「龍，朕畏忌讒說殄偽，振驚朕眾，命汝為納言，夙夜出入朕命，惟信。」,舜
政治,舜,,曰-N,舜曰：「龍，朕畏忌讒說殄偽，振驚朕眾，命汝為納言，夙夜出入朕命，惟信。」,舜
事件屬性,舜曰,,龍:朕畏忌讒說殄偽:振驚朕眾:命汝為納言:夙夜出入朕命:惟信,舜曰：「龍，朕畏忌讒說殄偽，振驚朕眾，命汝為納言，夙夜出入朕命，惟信。」,舜
屬性,龍:,納言,為-N,舜曰：「龍，朕畏忌讒說殄偽，振驚朕眾，命汝為納言，夙夜出入朕命，惟信。」,舜
政治,舜,龍,命-N,舜曰：「龍，朕畏忌讒說殄偽，振驚朕眾，命汝為納言，夙夜出入朕命，惟信。」,舜
事件屬性,舜命龍,納言,為-N,舜曰：「龍，朕畏忌讒說殄偽，振驚朕眾，命汝為納言，夙夜出入朕命，惟信。」,舜
政治,龍,朕命,出入-N,舜曰：「龍，朕畏忌讒說殄偽，振驚朕眾，命汝為納言，夙夜出入朕命，惟信。」,舜
事件屬性,龍出入朕命,,夙夜,舜曰：「龍，朕畏忌讒說殄偽，振驚朕眾，命汝為納言，夙夜出入朕命，惟信。」,舜
事件屬性,龍出入朕命,,惟信,舜曰：「龍，朕畏忌讒說殄偽，振驚朕眾，命汝為納言，夙夜出入朕命，惟信。」,舜
遞進,舜曰,舜曰,。」-N,舜曰：「龍，朕畏忌讒說殄偽，振驚朕眾，命汝為納言，夙夜出入朕命，惟信。」舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」,舜
政治,舜,,曰-N,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」,舜
事件屬性,舜曰,,嗟:女二十有二人:敬哉:惟時相天事,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」,舜
政治,二十有二人,天事,相-N,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」,舜
事件屬性,二十有二人相天事,,惟時,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」,舜
政治,二十有二人,,考功-N,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」三歲一考功,舜
事件屬性,二十有二人考功,,三歲一,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」三歲一考功,舜
並列,二十有二人考功,二十有二人絀陟,，-N,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」三歲一考功，三考絀陟,舜
政治,二十有二人,,絀陟-N,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」三歲一考功，三考絀陟,舜
事件屬性,二十有二人絀陟,,三考,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」三歲一考功，三考絀陟,舜
因果,二十有二人絀陟,遠近眾功咸興,，-N,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」三歲一考功，三考絀陟，遠近眾功咸興,舜
政治,遠近眾功,,咸興-N,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」三歲一考功，三考絀陟，遠近眾功咸興,舜
遞進,遠近眾功咸興,二十有二人分北三苗,。-N,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」三歲一考功，三考絀陟，遠近眾功咸興。分北三苗,舜
政治,二十有二人,北三苗,分-N,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」三歲一考功，三考絀陟，遠近眾功咸興。分北三苗,舜
遞進,二十有二人分北三苗,二十二人咸成厥功,。-N,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」三歲一考功，三考絀陟，遠近眾功咸興。分北三苗。此二十二人咸成厥功,舜
政治,二十二人,厥功,咸成-N,舜曰：「嗟！女二十有二人，敬哉，惟時相天事。」三歲一考功，三考絀陟，遠近眾功咸興。分北三苗。此二十二人咸成厥功,舜
政治,皋陶,大理,為-N,皋陶為大理,舜
事件屬性,皋陶為大理,,平,皋陶為大理，平,舜
遞進,皋陶為大理,民伏得其實,，-N,皋陶為大理，平，民各伏得其實,舜
政治,民,其實,伏得-N,民各伏得其實,舜
並列,民伏得其實,伯夷主禮,；-N,民各伏得其實；伯夷主禮,舜
政治,伯夷,禮,主-N,伯夷主禮,舜
遞進,伯夷主禮,上下咸讓,，-N,伯夷主禮，上下咸讓,舜
政治,上下,,咸讓-N,上下咸讓,舜
並列,上下咸讓,垂主工師,；-N,上下咸讓；垂主工師,舜
政治,垂,工師,主-N,垂主工師,舜
遞進,垂主工師,百工致功,，-N,垂主工師，百工致功,舜
政治,百工,功,致-N,百工致功,舜
並列,百工致功,益主虞,；-N,百工致功；益主虞,舜
政治,益,虞,主-N,益主虞,舜
遞進,益主虞,山澤辟,，-N,益主虞，山澤辟,舜
動作,山澤,,辟-N,山澤辟,舜
並列,山澤辟,弃主稷,；-N,山澤辟；弃主稷,舜
政治,弃,稷,主-N,弃主稷,舜
遞進,弃主稷,百穀時茂,，-N,弃主稷，百穀時茂,舜
動作,百穀,,時茂-N,百穀時茂,舜
並列,百穀時茂,契主司徒,；-N,百穀時茂；契主司徒,舜
政治,契,司徒,主-N,契主司徒,舜
遞進,契主司徒,百姓親和,，-N,契主司徒，百姓親和,舜
政治,百姓,,親和-N,百姓親和,舜
並列,百姓親和,龍主賓客,；-N,百姓親和；龍主賓客,舜
政治,龍,賓客,主-N,龍主賓客,舜
遞進,龍主賓客,遠人至,，-N,龍主賓客，遠人至,舜
空間,遠人,,至-N,遠人至,舜
遞進,遠人至,十二牧行,；-N,遠人至；十二牧行而九州莫敢辟違,舜
政治,十二牧,,行-N,十二牧行而九州莫敢辟違,舜
遞進,十二牧行,九州莫敢辟違,而-N,十二牧行而九州莫敢辟違,舜
政治,九州,,莫敢辟違-N,十二牧行而九州莫敢辟違,舜
屬性,禹,,功為大-N,唯禹之功為大,舜
動作,禹,九山,披-N,唯禹之功為大，披九山,舜
並列,禹披九山,禹通九澤,，-N,唯禹之功為大，披九山，通九澤,舜
動作,禹,九澤,通-N,唯禹之功為大，披九山，通九澤,舜
並列,禹通九澤,禹決九河,，-N,唯禹之功為大，披九山，通九澤，決九河,舜
動作,禹,九河,決-N,唯禹之功為大，披九山，通九澤，決九河,舜
並列,禹決九河,禹定九州,，-N,唯禹之功為大，披九山，通九澤，決九河，定九州,舜
動作,禹,九州,定-N,唯禹之功為大，披九山，通九澤，決九河，定九州,舜
遞進,禹定九州,九州來貢,，-N,唯禹之功為大，披九山，通九澤，決九河，定九州，各以其職來貢,舜
政治,九州,,來貢-N,唯禹之功為大，披九山，通九澤，決九河，定九州，各以其職來貢,舜
事件屬性,九州來貢,,各以其職,唯禹之功為大，披九山，通九澤，決九河，定九州，各以其職來貢，不失厥宜,舜
事件屬性,九州來貢,,不失厥宜,唯禹之功為大，披九山，通九澤，決九河，定九州，各以其職來貢，不失厥宜,舜
事件屬性,九州來貢,,方五千里,唯禹之功為大，披九山，通九澤，決九河，定九州，各以其職來貢，不失厥宜。方五千里,舜
事件屬性,九州來貢,,至于荒服,唯禹之功為大，披九山，通九澤，決九河，定九州，各以其職來貢，不失厥宜。方五千里，至于荒服,舜
政治,禹,交阯:北發:西戎:析枝:渠廋:氐:羌:北山戎:發:息慎:東長:鳥夷,撫-N,唯禹之功為大，披九山，通九澤，決九河，定九州，各以其職來貢，不失厥宜。方五千里，至于荒服。南撫交阯、北發，西戎、析枝、渠廋、氐、羌，北山戎、發、息慎，東長、鳥夷,舜
遞進,禹撫交阯:北發:西戎:析枝:渠廋:氐:羌:北山戎:發:息慎:東長:鳥夷,四海之內咸戴帝舜之功,，-N,唯禹之功為大，披九山，通九澤，決九河，定九州，各以其職來貢，不失厥宜。方五千里，至于荒服。南撫交阯、北發，西戎、析枝、渠廋、氐、羌，北山戎、發、息慎，東長、鳥夷，四海之內咸戴帝舜之功,舜
政治,四海之內,帝舜之功,咸戴-N,四海之內咸戴帝舜之功,舜
因果,四海之內戴咸帝舜之功,禹興九招之樂,。於是-N,四海之內咸戴帝舜之功。於是禹乃興九招之樂,舜
政治,禹,九招之樂,興-N,禹乃興九招之樂,舜
並列,禹興九招之樂,禹致異物,，-N,禹乃興九招之樂，致異物,舜
政治,禹,異物,致-N,禹乃興九招之樂，致異物,舜
遞進,禹致異物,鳳皇來翔,，-N,禹乃興九招之樂，致異物，鳳皇來翔,舜
政治,鳳皇,,來翔-N,鳳皇來翔,舜
遞進,鳳皇來翔,天下明德始,。-N,鳳皇來翔。天下明德皆自虞帝始,舜
政治,天下明德,,始,天下明德皆自虞帝始,舜
事件屬性,天下明德始,,自虞帝,天下明德皆自虞帝始,舜
政治,舜,,聞-N,舜年二十以孝聞,舜
事件屬性,舜聞,,年二十以孝,舜年二十以孝聞,舜
遞進,舜聞,堯舉舜,，-N,舜年二十以孝聞，年三十堯舉之,舜
政治,堯,舜,舉-N,舜年二十以孝聞，年三十堯舉之,舜
事件屬性,堯舉舜,,年三十,舜年二十以孝聞，年三十堯舉之,舜
遞進,堯舉舜,舜攝行天子事,，-N,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事,舜
政治,舜,天子事,攝行-N,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事,舜
事件屬性,舜攝行天子事,,年五十,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事,舜
遞進,舜攝行天子事,堯崩,，-N,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩,舜
生命,堯,,崩,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩,舜
事件屬性,堯崩,,年五十八,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩,舜
遞進,舜攝行天子事,舜踐帝位,，-N,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位,舜
政治,舜,堯,代-N,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位,舜
事件屬性,舜代堯,,年六十一,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位,舜
事件屬性,舜代堯,,舜踐帝位,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位。踐帝位三十九年,舜
政治,舜,帝位,踐-N,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位。踐帝位三十九年,舜
事件屬性,舜踐帝位,,三十九年,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位。踐帝位三十九年,舜
遞進,舜踐帝位,舜南巡狩,，-N,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位。踐帝位三十九年，南巡狩,舜
空間,舜,,南巡狩-N,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位。踐帝位三十九年，南巡狩,舜
遞進,舜南巡狩,舜崩,，-N,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位。踐帝位三十九年，南巡狩，崩於蒼梧之野,舜
生命,舜,,崩,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位。踐帝位三十九年，南巡狩，崩於蒼梧之野,舜
事件屬性,舜崩,蒼梧之野,於-L,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位。踐帝位三十九年，南巡狩，崩於蒼梧之野,舜
遞進,舜崩,舜葬江南九疑,。-N,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位。踐帝位三十九年，南巡狩，崩於蒼梧之野。葬於江南九疑,舜
空間,舜,江南九疑,葬-L,舜年二十以孝聞，年三十堯舉之，年五十攝行天子事，年五十八堯崩，年六十一代堯踐帝位。踐帝位三十九年，南巡狩，崩於蒼梧之野。葬於江南九疑,舜
屬性,江南九疑,零陵,是為-L,葬於江南九疑，是為零陵,舜
政治,舜,帝位,踐-N,舜之踐帝位,舜
事件屬性,舜踐帝位,,載天子旗,舜之踐帝位，載天子旗,舜
遞進,舜踐帝位,舜往朝瞽叟,，-N,舜之踐帝位，載天子旗，往朝父瞽叟,舜
社交,舜,瞽叟,往朝-N,舜之踐帝位，載天子旗，往朝父瞽叟,舜
事件屬性,舜往朝瞽叟,,夔夔唯謹,舜之踐帝位，載天子旗，往朝父瞽叟，夔夔唯謹,舜
事件屬性,舜往朝瞽叟,,如子道,舜之踐帝位，載天子旗，往朝父瞽叟，夔夔唯謹，如子道,舜
並列,舜往朝瞽叟,舜封象,。-N,舜之踐帝位，載天子旗，往朝父瞽叟，夔夔唯謹，如子道。封弟象為諸侯,舜
政治,舜,象,封-N,舜之踐帝位，載天子旗，往朝父瞽叟，夔夔唯謹，如子道。封弟象為諸侯,舜
事件屬性,舜封象,諸侯,為-N,舜之踐帝位，載天子旗，往朝父瞽叟，夔夔唯謹，如子道。封弟象為諸侯,舜
生命,舜,商均,子-N,舜子商均亦不肖,舜
屬性,商均,不肖,亦-N,舜子商均亦不肖,舜
遞進,舜子商均,舜豫薦禹,，-N,舜子商均亦不肖，舜乃豫薦禹於天,舜
政治,舜,禹,豫薦-N,舜乃豫薦禹於天,舜
事件屬性,舜豫薦禹,,於天,舜乃豫薦禹於天,舜
事件屬性,舜豫薦禹,,十七年,舜乃豫薦禹於天。十七年而崩,舜
遞進,舜豫薦禹,舜崩,而-N,舜乃豫薦禹於天。十七年而崩,舜
生命,舜,,崩,舜乃豫薦禹於天。十七年而崩,舜
政治,禹,舜子,讓-N,三年喪畢，禹亦乃讓舜子,
事件屬性,禹讓舜子,,如舜讓堯子,三年喪畢，禹亦乃讓舜子，如舜讓堯子,
事件屬性,禹讓舜子,,三年喪畢,三年喪畢，禹亦乃讓舜子，如舜讓堯子,
遞進,禹讓舜子,諸侯歸禹,。-N,三年喪畢，禹亦乃讓舜子，如舜讓堯子。諸侯歸之,
政治,諸侯,禹,歸-N,三年喪畢，禹亦乃讓舜子，如舜讓堯子。諸侯歸之,
遞進,諸侯歸禹,禹踐天子位,，然後-N,三年喪畢，禹亦乃讓舜子，如舜讓堯子。諸侯歸之，然後禹踐天子位,
政治,禹,天子位,踐-N,三年喪畢，禹亦乃讓舜子，如舜讓堯子。諸侯歸之，然後禹踐天子位,
政治,堯子丹朱:舜子商均,疆土,皆有-N,三年喪畢，禹亦乃讓舜子，如舜讓堯子。諸侯歸之，然後禹踐天子位。堯子丹朱，舜子商均，皆有疆土,
事件屬性,堯子丹朱:舜子商均皆有疆土,,以奉先祀,三年喪畢，禹亦乃讓舜子，如舜讓堯子。諸侯歸之，然後禹踐天子位。堯子丹朱，舜子商均，皆有疆土，以奉先祀,
事件屬性,堯子丹朱:舜子商均皆有疆土,,服其服:禮樂如之,三年喪畢，禹亦乃讓舜子，如舜讓堯子。諸侯歸之，然後禹踐天子位。堯子丹朱，舜子商均，皆有疆土，以奉先祀。服其服，禮樂如之,
政治,堯子丹朱:舜子商均,天子,見-N,三年喪畢，禹亦乃讓舜子，如舜讓堯子。諸侯歸之，然後禹踐天子位。堯子丹朱，舜子商均，皆有疆土，以奉先祀。服其服，禮樂如之。以客見天子,
事件屬性,堯子丹朱:舜子商均見天子,,以客,三年喪畢，禹亦乃讓舜子，如舜讓堯子。諸侯歸之，然後禹踐天子位。堯子丹朱，舜子商均，皆有疆土，以奉先祀。服其服，禮樂如之。以客見天子,
政治,天子,堯子丹朱:舜子商均,弗臣-N,三年喪畢，禹亦乃讓舜子，如舜讓堯子。諸侯歸之，然後禹踐天子位。堯子丹朱，舜子商均，皆有疆土，以奉先祀。服其服，禮樂如之。以客見天子，天子弗臣,
事件屬性,天子弗臣堯子丹朱:舜子商均,,示不敢專也,三年喪畢，禹亦乃讓舜子，如舜讓堯子。諸侯歸之，然後禹踐天子位。堯子丹朱，舜子商均，皆有疆土，以奉先祀。服其服，禮樂如之。以客見天子，天子弗臣，示不敢專也,
政治,黃帝:舜:禹,姓,同-N,自黃帝至舜、禹，皆同姓而異其國號,
事件屬性,黃帝:舜:禹同姓,,自黃帝至舜、禹,自黃帝至舜、禹，皆同姓而異其國號,
並列,黃帝:舜:禹同姓,黃帝:舜:禹異國號,而-N,自黃帝至舜、禹，皆同姓而異其國號,
政治,黃帝:舜:禹同姓,國號,異-N,自黃帝至舜、禹，皆同姓而異其國號,
事件屬性,黃帝:舜:禹異國號,,以章明德,自黃帝至舜、禹，皆同姓而異其國號，以章明德,
屬性,黃帝,有熊,為-N,故黃帝為有熊,
屬性,帝顓頊,高陽,為-N,帝顓頊為高陽,
屬性,帝嚳,高辛,為-N,帝嚳為高辛,
屬性,帝堯,陶唐,為-N,帝堯為陶唐,
屬性,帝舜,有虞,為-N,帝舜為有虞,
屬性,帝禹,夏后,為-N,帝禹為夏后而別氏,
屬性,帝禹,姒氏,姓-N,帝禹為夏后而別氏，姓姒氏,
屬性,契,商,為-N,契為商,
屬性,契,子氏,姓-N,契為商，姓子氏,
屬性,弃,周,為-N,弃為周,
屬性,弃,姬氏,姓-N,弃為周，姓姬氏,
